0010138V;46.2413282796215;5.86987702038227;Forens, Auvergne-Rhône-Alpes, France métropolitaine, 01410, France;False
0010139W;46.2097;5.61047;Martignat, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France;True
0010146D;46.1883771;5.55448902063918;Béard-Géovreissiat, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01460, France;True
0010149G;46.1285;5.53797;Maillat, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01430, France;True
0010171F;46.222;5.60825;Groissiat, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France;True
